cityname i_o_length prediction_horizon grid_size time_stamp cx
madrid 4 1 35 1476 19664.0
madrid 4 1 35 5021 5990.0
madrid 4 1 35 6858 0
madrid 4 1 35 6508 4137.0
madrid 4 1 35 1175 0
madrid 4 1 35 5344 5117.0
madrid 4 1 35 1714 0
madrid 4 1 35 3832 1841.0
madrid 4 1 35 872 0
madrid 4 1 35 2710 0
madrid 4 1 35 8941 9897.0
madrid 4 1 35 5963 0
madrid 4 1 35 1788 0
madrid 4 1 35 4686 11464.0
madrid 4 1 35 1557 14718.0
madrid 4 1 35 3857 0
madrid 4 1 35 4197 0
madrid 4 1 35 229 0
madrid 4 1 35 5944 13110.0
madrid 4 1 35 7421 6698.0
madrid 4 1 35 1554 0
madrid 4 1 35 2789 8509.0
madrid 4 1 35 5077 16342.0
madrid 4 1 35 3253 0
madrid 4 1 35 1402 35315.0
madrid 4 1 35 8939 112788.0
madrid 4 1 35 6762 0
madrid 4 1 35 7137 0
madrid 4 1 35 4231 2528.0
madrid 4 1 35 7520 10095.0
madrid 4 1 35 8744 0
madrid 4 1 35 8226 20867.0
madrid 4 1 35 1509 0
madrid 4 1 35 8460 13820.0
madrid 4 1 35 1147 59313.0
madrid 4 1 35 4149 35877.0
madrid 4 1 35 3829 0
madrid 4 1 35 4232 8110.0
madrid 4 1 35 3339 0
madrid 4 1 35 963 5266.0
madrid 4 1 35 8844 3949.0
madrid 4 1 35 5945 28038.0
madrid 4 1 35 5104 0
madrid 4 1 35 5645 0
madrid 4 1 35 3808 0
madrid 4 1 35 7144 0
madrid 4 1 35 691 6236.0
madrid 4 1 35 6568 0
madrid 4 1 35 3526 0
madrid 4 1 35 1413 0
madrid 4 1 35 5695 20412.0
madrid 4 1 35 7664 9532.0
madrid 4 1 35 7135 0
madrid 4 1 35 4833 2559.0
madrid 4 1 35 384 7566.0
madrid 4 1 35 7016 26084.0
madrid 4 1 35 7607 10560.0
madrid 4 1 35 5532 0
madrid 4 1 35 4914 0
madrid 4 1 35 176 13510.0
madrid 4 1 35 6920 10254.0
madrid 4 1 35 1428 0
madrid 4 1 35 5119 0
madrid 4 1 35 8393 36866.0
madrid 4 1 35 8362 39703.0
madrid 4 1 35 614 0
madrid 4 1 35 2427 21125.0
madrid 4 1 35 8218 5248.0
madrid 4 1 35 1884 16272.0
madrid 4 1 35 8538 0
madrid 4 1 35 6105 2464.0
madrid 4 1 35 3337 0
madrid 4 1 35 390 0
madrid 4 1 35 8240 11692.0
madrid 4 1 35 2510 4028.0
madrid 4 1 35 4561 3491.0
madrid 4 1 35 2843 9516.0
madrid 4 1 35 1956 0
madrid 4 1 35 3837 35696.0
madrid 4 1 35 2172 39953.0
madrid 4 1 35 8482 26361.75
madrid 4 1 35 7539 0
madrid 4 1 35 5199 7844.0
madrid 4 1 35 7174 0
madrid 4 1 35 5266 0
madrid 4 1 35 5196 0
madrid 4 1 35 7392 0
madrid 4 1 35 4216 14006.0
madrid 4 1 35 146 11016.0
madrid 4 1 35 3548 24153.0
madrid 4 1 35 7466 0
madrid 4 1 35 6792 9203.0
madrid 4 1 35 8565 0
madrid 4 1 35 864 8896.0
madrid 4 1 35 1403 81167.0
madrid 4 1 35 2820 0
madrid 4 1 35 7477 0
madrid 4 1 35 8431 0
madrid 4 1 35 3279 12860.0
madrid 4 1 35 3770 0
madrid 4 1 35 7375 0
madrid 4 1 35 3101 0
madrid 4 1 35 6137 0
madrid 4 1 35 8804 0
madrid 4 1 35 736 0
madrid 4 1 35 995 0
madrid 4 1 35 3026 0
madrid 4 1 35 5653 5853.0
madrid 4 1 35 2606 36865.0
madrid 4 1 35 5725 11944.0
madrid 4 1 35 4500 55815.0
madrid 4 1 35 3180 16540.0
madrid 4 1 35 4632 0
madrid 4 1 35 5535 0
madrid 4 1 35 5156 13104.0
madrid 4 1 35 8594 0
madrid 4 1 35 1663 0
madrid 4 1 35 2255 15444.0
madrid 4 1 35 8987 17736.0
madrid 4 1 35 2208 34168.0
madrid 4 1 35 290 0
madrid 4 1 35 7934 31789.25
madrid 4 1 35 1576 0
madrid 4 1 35 7482 0
madrid 4 1 35 9029 0
madrid 4 1 35 8962 0
madrid 4 1 35 5300 0
madrid 4 1 35 5844 5445.0
madrid 4 1 35 1715 9328.0
madrid 4 1 35 1859 117252.5
madrid 4 1 35 3799 18726.0
madrid 4 1 35 451 47715.0
madrid 4 1 35 2148 0
madrid 4 1 35 480 0
madrid 4 1 35 6143 4764.0
madrid 4 1 35 7885 0
madrid 4 1 35 2827 24897.0
madrid 4 1 35 81 0
madrid 4 1 35 5490 0
madrid 4 1 35 7405 0
madrid 4 1 35 6067 12806.0
madrid 4 1 35 5024 3700.0
madrid 4 1 35 5494 0
madrid 4 1 35 7008 9816.0
madrid 4 1 35 2019 14355.0
madrid 4 1 35 5426 17476.0
madrid 4 1 35 589 0
madrid 4 1 35 3517 3101.0
madrid 4 1 35 4977 0
madrid 4 1 35 7783 22667.0
madrid 4 1 35 5751 0
madrid 4 1 35 6081 0
madrid 4 1 35 2059 0
madrid 4 1 35 6226 0
madrid 4 1 35 5658 0
madrid 4 1 35 5698 0
madrid 4 1 35 3983 12416.0
madrid 4 1 35 8931 0
madrid 4 1 35 3345 4584.0
madrid 4 1 35 8765 0
madrid 4 1 35 3746 0
madrid 4 1 35 2716 0
madrid 4 1 35 7022 0
madrid 4 1 35 767 0
madrid 4 1 35 5462 0
madrid 4 1 35 2178 23800.0
madrid 4 1 35 3965 0
madrid 4 1 35 2301 0
madrid 4 1 35 6709 27672.0
madrid 4 1 35 1498 11524.0
madrid 4 1 35 8488 101218.0
madrid 4 1 35 4668 0
madrid 4 1 35 7697 0
madrid 4 1 35 1240 0
madrid 4 1 35 2544 0
madrid 4 1 35 5907 0
madrid 4 1 35 913 0
madrid 4 1 35 5036 0
madrid 4 1 35 4698 0
madrid 4 1 35 4471 3188.0
madrid 4 1 35 511 6236.0
madrid 4 1 35 8903 12357.0
madrid 4 1 35 6727 4234.0
madrid 4 1 35 1351 20956.0
madrid 4 1 35 4147 16373.0
madrid 4 1 35 6344 0
madrid 4 1 35 2474 5064.0
madrid 4 1 35 2868 0
madrid 4 1 35 4312 0
madrid 4 1 35 2377 0
madrid 4 1 35 3137 63169.0
madrid 4 1 35 8281 0
madrid 4 1 35 289 0
madrid 4 1 35 7324 2957.0
madrid 4 1 35 1875 0
madrid 4 1 35 990 341663.0
madrid 4 1 35 426 16916.0
madrid 4 1 35 6059 10826.0
madrid 4 1 35 2295 18096.0
madrid 4 1 35 4738 0
madrid 4 1 35 8100 4082.0
madrid 4 1 35 5972 0
madrid 4 1 35 4022 0
madrid 4 1 35 4375 0
melbourne 4 1 35 8782 9443.0
melbourne 4 1 35 6036 0
melbourne 4 1 35 7868 5808.0
melbourne 4 1 35 763 0
melbourne 4 1 35 4805 0
melbourne 4 1 35 8121 0
melbourne 4 1 35 8265 6805.0
melbourne 4 1 35 5031 0
melbourne 4 1 35 7652 2301.0
melbourne 4 1 35 7312 0
melbourne 4 1 35 75 0
melbourne 4 1 35 6479 0
melbourne 4 1 35 5752 0
melbourne 4 1 35 2253 0
melbourne 4 1 35 5038 13575.0
melbourne 4 1 35 1665 0
melbourne 4 1 35 8820 14316.0
melbourne 4 1 35 4888 0
melbourne 4 1 35 7288 0
melbourne 4 1 35 5041 11617.0
melbourne 4 1 35 694 0
melbourne 4 1 35 3242 14406.0
melbourne 4 1 35 4389 331.0
melbourne 4 1 35 7095 6878.0
melbourne 4 1 35 5037 13488.0
melbourne 4 1 35 7109 0
melbourne 4 1 35 1808 2128.0
melbourne 4 1 35 4152 4648.0
melbourne 4 1 35 7658 0
melbourne 4 1 35 5060 0
melbourne 4 1 35 5059 0
melbourne 4 1 35 3386 0
melbourne 4 1 35 7794 10158.0
melbourne 4 1 35 5799 0
melbourne 4 1 35 1779 12174.0
melbourne 4 1 35 1468 0
melbourne 4 1 35 4077 0
melbourne 4 1 35 8955 2866.0
melbourne 4 1 35 5161 0
melbourne 4 1 35 5075 903.0
melbourne 4 1 35 5745 782.0
melbourne 4 1 35 2237 1632.0
melbourne 4 1 35 625 0
melbourne 4 1 35 3511 1125.0
melbourne 4 1 35 7821 3859.0
melbourne 4 1 35 3983 0
melbourne 4 1 35 7509 0
melbourne 4 1 35 7005 5513.0
melbourne 4 1 35 2584 0
melbourne 4 1 35 1976 1324.0
melbourne 4 1 35 1586 1596.0
melbourne 4 1 35 5710 738.0
melbourne 4 1 35 4082 4073.0
melbourne 4 1 35 4136 6563.0
melbourne 4 1 35 8218 9977.0
melbourne 4 1 35 7313 0
melbourne 4 1 35 7758 0
melbourne 4 1 35 1787 0
melbourne 4 1 35 7140 2956.0
melbourne 4 1 35 6387 0
melbourne 4 1 35 7392 0
melbourne 4 1 35 3144 6694.0
melbourne 4 1 35 4851 0
melbourne 4 1 35 2612 0
melbourne 4 1 35 8007 5682.0
melbourne 4 1 35 8038 2997.0
melbourne 4 1 35 1110 0
melbourne 4 1 35 1519 0
melbourne 4 1 35 4022 0
melbourne 4 1 35 686 4043.0
melbourne 4 1 35 2654 0
melbourne 4 1 35 2591 12548.0
melbourne 4 1 35 171 1322.0
melbourne 4 1 35 1659 0
melbourne 4 1 35 1394 0
melbourne 4 1 35 6502 13443.0
melbourne 4 1 35 1889 0
melbourne 4 1 35 7715 0
melbourne 4 1 35 70 0
melbourne 4 1 35 2900 6062.0
melbourne 4 1 35 4565 2015.0
melbourne 4 1 35 6760 15675.0
melbourne 4 1 35 3133 0
melbourne 4 1 35 3451 8232.0
melbourne 4 1 35 5811 7623.0
melbourne 4 1 35 710 29683.0
melbourne 4 1 35 218 8224.0
melbourne 4 1 35 4791 0
melbourne 4 1 35 2134 0
melbourne 4 1 35 4967 0
melbourne 4 1 35 664 3201.0
melbourne 4 1 35 1946 8735.0
melbourne 4 1 35 2616 0
melbourne 4 1 35 8136 16707.0
melbourne 4 1 35 4343 6511.0
melbourne 4 1 35 6284 0
melbourne 4 1 35 424 10239.0
melbourne 4 1 35 6968 2360.0
melbourne 4 1 35 5383 7248.0
melbourne 4 1 35 6857 0
melbourne 4 1 35 1767 2355.0
melbourne 4 1 35 3793 7944.0
melbourne 4 1 35 8647 9288.0
melbourne 4 1 35 1372 0
melbourne 4 1 35 1121 0
melbourne 4 1 35 8639 4307.0
melbourne 4 1 35 4057 8776.0
melbourne 4 1 35 990 0
melbourne 4 1 35 8899 5929.0
melbourne 4 1 35 3380 0
melbourne 4 1 35 3739 6277.0
melbourne 4 1 35 4802 0
melbourne 4 1 35 3853 0
melbourne 4 1 35 4582 0
melbourne 4 1 35 2844 2050.0
melbourne 4 1 35 1239 0
melbourne 4 1 35 6084 0
melbourne 4 1 35 3522 0
melbourne 4 1 35 413 0
melbourne 4 1 35 1117 0
melbourne 4 1 35 3331 0
melbourne 4 1 35 572 6188.0
melbourne 4 1 35 4418 0
melbourne 4 1 35 3435 0
melbourne 4 1 35 4617 12752.0
melbourne 4 1 35 7733 3562.0
melbourne 4 1 35 6663 1743.0
melbourne 4 1 35 5203 0
melbourne 4 1 35 5424 2393.0
melbourne 4 1 35 1237 0
melbourne 4 1 35 1663 0
melbourne 4 1 35 6848 8386.0
melbourne 4 1 35 7957 0
melbourne 4 1 35 5560 0
melbourne 4 1 35 7294 0
melbourne 4 1 35 6708 17238.0
melbourne 4 1 35 7298 4314.0
melbourne 4 1 35 691 0
melbourne 4 1 35 4231 0
melbourne 4 1 35 7493 0
melbourne 4 1 35 3084 0
melbourne 4 1 35 1332 5770.0
melbourne 4 1 35 3220 7605.0
melbourne 4 1 35 8000 0
melbourne 4 1 35 2922 0
melbourne 4 1 35 7001 0
melbourne 4 1 35 4922 23272.0
melbourne 4 1 35 1838 0
melbourne 4 1 35 5623 0
melbourne 4 1 35 8811 0
melbourne 4 1 35 6238 4117.0
melbourne 4 1 35 4467 0
melbourne 4 1 35 4499 5684.0
melbourne 4 1 35 7507 978.0
melbourne 4 1 35 6546 5286.0
melbourne 4 1 35 1479 13406.0
melbourne 4 1 35 3628 1940.0
melbourne 4 1 35 7909 0
melbourne 4 1 35 2176 1108.0
melbourne 4 1 35 908 0
melbourne 4 1 35 1818 12005.0
melbourne 4 1 35 7187 0
melbourne 4 1 35 8843 0
melbourne 4 1 35 6072 18451.0
melbourne 4 1 35 3498 5101.0
melbourne 4 1 35 4642 0
melbourne 4 1 35 2635 16585.0
melbourne 4 1 35 4374 0
melbourne 4 1 35 6870 0
melbourne 4 1 35 3170 0
melbourne 4 1 35 8510 0
melbourne 4 1 35 5014 0
melbourne 4 1 35 2736 2677.0
melbourne 4 1 35 3363 2321.0
melbourne 4 1 35 1315 3493.0
melbourne 4 1 35 1550 520.0
melbourne 4 1 35 1982 0
melbourne 4 1 35 4361 0
melbourne 4 1 35 5330 0
melbourne 4 1 35 7157 0
melbourne 4 1 35 5150 0
melbourne 4 1 35 8340 822.0
melbourne 4 1 35 8749 0
melbourne 4 1 35 4285 0
melbourne 4 1 35 1496 0
melbourne 4 1 35 7357 11797.0
melbourne 4 1 35 2090 0
melbourne 4 1 35 839 0
melbourne 4 1 35 1481 20596.0
melbourne 4 1 35 8960 7164.0
melbourne 4 1 35 1363 1254.0
melbourne 4 1 35 1924 0
melbourne 4 1 35 1339 0
melbourne 4 1 35 4096 4036.0
melbourne 4 1 35 246 0
melbourne 4 1 35 2512 0
melbourne 4 1 35 3147 15777.0
melbourne 4 1 35 3756 0
melbourne 4 1 35 792 0
melbourne 4 1 35 3458 0
melbourne 4 1 35 1716 0
melbourne 4 1 35 1314 0
melbourne 4 1 35 8231 0
melbourne 4 1 35 369 14310.0
melbourne 4 1 35 1123 0
melbourne 4 1 35 1825 11319.0
melbourne 4 1 35 1485 10012.0
melbourne 4 1 35 1872 0
melbourne 4 1 35 6055 0
melbourne 4 1 35 133 9711.0
melbourne 4 1 35 8374 0
melbourne 4 1 35 3937 0
melbourne 4 1 35 2333 13129.0
melbourne 4 1 35 3698 0
melbourne 4 1 35 3401 6747.0
melbourne 4 1 35 5595 0
melbourne 4 1 35 8530 12549.0
melbourne 4 1 35 8920 0
melbourne 4 1 35 2213 886.0
melbourne 4 1 35 2005 0
melbourne 4 1 35 2803 17233.0
melbourne 4 1 35 1952 14457.0
melbourne 4 1 35 6544 883.0
melbourne 4 1 35 3818 0
melbourne 4 1 35 6067 16659.0
melbourne 4 1 35 653 9636.0
melbourne 4 1 35 4672 0
melbourne 4 1 35 5050 0
melbourne 4 1 35 6293 40266.0
melbourne 4 1 35 2826 0
melbourne 4 1 35 541 0
melbourne 4 1 35 4880 815.0
melbourne 4 1 35 2670 0
melbourne 4 1 35 6087 0
melbourne 4 1 35 4651 2889.0
melbourne 4 1 35 3033 1980.0
melbourne 4 1 35 3035 0
melbourne 4 1 35 8600 0
melbourne 4 1 35 5912 0
melbourne 4 1 35 5491 725.0
melbourne 4 1 35 6320 5059.0
melbourne 4 1 35 1403 8719.0
melbourne 4 1 35 4808 0
melbourne 4 1 35 3570 5538.0
melbourne 4 1 35 4748 0
melbourne 4 1 35 2997 0
melbourne 4 1 35 6944 0
melbourne 4 1 35 6433 0
melbourne 4 1 35 7903 0
melbourne 4 1 35 7628 0
melbourne 4 1 35 6778 2456.0
melbourne 4 1 35 7782 5390.0
melbourne 4 1 35 5091 20515.0
melbourne 4 1 35 6529 3804.0
melbourne 4 1 35 3599 0
melbourne 4 1 35 245 0
melbourne 4 1 35 6750 1782.0
melbourne 4 1 35 8641 0
melbourne 4 1 35 4756 0
melbourne 4 1 35 118 0
melbourne 4 1 35 8959 6027.0
melbourne 4 1 35 2796 5824.0
melbourne 4 1 35 7431 0
melbourne 4 1 35 7763 0
melbourne 4 1 35 6853 0
melbourne 4 1 35 8220 16104.0
melbourne 4 1 35 5225 0
melbourne 4 1 35 2299 0
melbourne 4 1 35 2823 1582.0
melbourne 4 1 35 5773 6051.0
melbourne 4 1 35 494 16888.0
melbourne 4 1 35 422 8717.0
melbourne 4 1 35 7617 14552.0
melbourne 4 1 35 6673 15459.0
melbourne 4 1 35 8421 0
melbourne 4 1 35 2000 14940.0
melbourne 4 1 35 6135 0
melbourne 4 1 35 6427 0
melbourne 4 1 35 3656 6476.0
melbourne 4 1 35 7857 0
melbourne 4 1 35 6016 0
melbourne 4 1 35 5423 1196.0
melbourne 4 1 35 4376 0
melbourne 4 1 35 6799 891.0
melbourne 4 1 35 5351 0
melbourne 4 1 35 8420 0
melbourne 4 1 35 9010 0
melbourne 4 1 35 4701 5433.0
melbourne 4 1 35 5742 0
melbourne 4 1 35 493 14616.0
melbourne 4 1 35 2311 0
melbourne 4 1 35 5427 4204.0
melbourne 4 1 35 7717 0
melbourne 4 1 35 4995 3240.0
melbourne 4 1 35 8792 13047.0
melbourne 4 1 35 1717 0
melbourne 4 1 35 4511 0
melbourne 4 1 35 4399 9903.0
melbourne 4 1 35 5520 32110.0
melbourne 4 1 35 8008 4020.0
melbourne 4 1 35 3928 0
melbourne 4 1 35 6623 1797.0
melbourne 4 1 35 6667 596.0
melbourne 4 1 35 2684 10993.0
melbourne 4 1 35 786 14244.0
melbourne 4 1 35 844 0
melbourne 4 1 35 7132 693.0
melbourne 4 1 35 3984 0
melbourne 4 1 35 7028 0
melbourne 4 1 35 4956 7403.0
melbourne 4 1 35 8439 9655.0
melbourne 4 1 35 2634 16295.0
melbourne 4 1 35 2882 8623.148148148148
melbourne 4 1 35 2007 0
melbourne 4 1 35 3567 2731.0
melbourne 4 1 35 2598 0
melbourne 4 1 35 3024 6424.0
melbourne 4 1 35 7105 0
melbourne 4 1 35 8687 0
melbourne 4 1 35 6565 0
melbourne 4 1 35 5593 0
melbourne 4 1 35 659 5177.0
melbourne 4 1 35 3074 0
melbourne 4 1 35 2828 0
melbourne 4 1 35 2783 0
melbourne 4 1 35 2279 40342.0
melbourne 4 1 35 985 0
melbourne 4 1 35 5895 0
melbourne 4 1 35 4452 0
melbourne 4 1 35 8364 0
melbourne 4 1 35 3704 3582.0
melbourne 4 1 35 8447 4463.0
melbourne 4 1 35 3234 4012.0
melbourne 4 1 35 2622 0
melbourne 4 1 35 6141 0
melbourne 4 1 35 8528 2529.0
melbourne 4 1 35 5028 4516.0
melbourne 4 1 35 8407 0
melbourne 4 1 35 5635 0
melbourne 4 1 35 5902 3716.0
melbourne 4 1 35 7546 0
melbourne 4 1 35 6864 0
melbourne 4 1 35 5559 0
melbourne 4 1 35 3820 0
melbourne 4 1 35 5582 0
melbourne 4 1 35 8448 12173.0
melbourne 4 1 35 1160 33798.0
melbourne 4 1 35 7425 0
melbourne 4 1 35 8438 7049.0
melbourne 4 1 35 7736 3068.0
melbourne 4 1 35 8031 0
melbourne 4 1 35 1903 19058.0
melbourne 4 1 35 729 0
melbourne 4 1 35 4148 0
melbourne 4 1 35 3843 0
melbourne 4 1 35 4893 0
melbourne 4 1 35 2432 0
melbourne 4 1 35 8586 10087.0
melbourne 4 1 35 8301 3762.0
melbourne 4 1 35 3766 0
melbourne 4 1 35 4612 1770.0
melbourne 4 1 35 4788 0
melbourne 4 1 35 6242 15031.0
melbourne 4 1 35 4062 0
melbourne 4 1 35 4035 0
melbourne 4 1 35 97 5010.0
melbourne 4 1 35 662 4268.0
melbourne 4 1 35 5633 6750.0
melbourne 4 1 35 8516 0
melbourne 4 1 35 6310 0
melbourne 4 1 35 3326 0
melbourne 4 1 35 2825 0
melbourne 4 1 35 8735 16226.0
melbourne 4 1 35 1452 0
melbourne 4 1 35 3269 0
melbourne 4 1 35 154 0
melbourne 4 1 35 4595 0
melbourne 4 1 35 5906 2940.0
melbourne 4 1 35 1098 21721.0
melbourne 4 1 35 8347 3344.0
melbourne 4 1 35 3706 8385.0
melbourne 4 1 35 5827 0
melbourne 4 1 35 9017 0
melbourne 4 1 35 6168 0
melbourne 4 1 35 921 0
melbourne 4 1 35 7571 0
melbourne 4 1 35 2880 5922.2962962962965
melbourne 4 1 35 4838 18973.0
melbourne 4 1 35 557 0
melbourne 4 1 35 1978 0
melbourne 4 1 35 377 0
melbourne 4 1 35 5364 0
melbourne 4 1 35 7921 4278.0
melbourne 4 1 35 5358 0
melbourne 4 1 35 4508 0
melbourne 4 1 35 4335 0
melbourne 4 1 35 460 0
melbourne 4 1 35 3016 475.0
melbourne 4 1 35 2027 3417.0
melbourne 4 1 35 2644 5031.0
melbourne 4 1 35 3009 1756.0
melbourne 4 1 35 7228 0
melbourne 4 1 35 7886 0
melbourne 4 1 35 532 11126.0
melbourne 4 1 35 8778 510.5
melbourne 4 1 35 8382 3411.0
melbourne 4 1 35 62 0
melbourne 4 1 35 7753 6904.0
melbourne 4 1 35 1434 14743.074074074073
melbourne 4 1 35 1698 0
melbourne 4 1 35 8255 0
melbourne 4 1 35 166 2498.0
melbourne 4 1 35 313 10782.0
melbourne 4 1 35 6998 0
melbourne 4 1 35 8662 2477.0
melbourne 4 1 35 8181 10817.0
melbourne 4 1 35 421 0
melbourne 4 1 35 4732 638.0
melbourne 4 1 35 8357 7416.0
melbourne 4 1 35 142 0
melbourne 4 1 35 5526 24453.0
melbourne 4 1 35 2135 0
melbourne 4 1 35 8111 0
melbourne 4 1 35 4338 0
melbourne 4 1 35 3889 12507.0
melbourne 4 1 35 2752 0
melbourne 4 1 35 204 0
melbourne 4 1 35 7168 0
melbourne 4 1 35 8509 0
melbourne 4 1 35 8057 0
melbourne 4 1 35 4175 6752.0
melbourne 4 1 35 5740 0
melbourne 4 1 35 8731 8527.0
melbourne 4 1 35 6630 6834.0
melbourne 4 1 35 1235 0
melbourne 4 1 35 7273 12862.0
melbourne 4 1 35 496 25096.0
melbourne 4 1 35 5108 0
melbourne 4 1 35 3291 9372.0
melbourne 4 1 35 1607 0
melbourne 4 1 35 6868 0
melbourne 4 1 35 2346 4948.0
melbourne 4 1 35 5099 0
melbourne 4 1 35 6161 0
melbourne 4 1 35 8974 0
melbourne 4 1 35 6715 3252.0
melbourne 4 1 35 7126 0
melbourne 4 1 35 8568 8983.0
melbourne 4 1 35 6113 6897.0
melbourne 4 1 35 6480 0
melbourne 4 1 35 5461 1040.0
melbourne 4 1 35 8457 0
melbourne 4 1 35 1149 0
melbourne 4 1 35 5766 1412.0
melbourne 4 1 35 94 4691.0
melbourne 4 1 35 7928 23840.0
melbourne 4 1 35 7141 0
melbourne 4 1 35 964 0
melbourne 4 1 35 8275 0
melbourne 4 1 35 2485 0
melbourne 4 1 35 2674 2342.0
melbourne 4 1 35 8042 4485.0
melbourne 4 1 35 3410 0
melbourne 4 1 35 8761 0
melbourne 4 1 35 5720 6498.0
melbourne 4 1 35 5670 0
melbourne 4 1 35 3486 3888.0
melbourne 4 1 35 1450 0
melbourne 4 1 35 8012 0
melbourne 4 1 35 4305 2369.0
melbourne 4 1 35 7244 2790.0
melbourne 4 1 35 207 0
melbourne 4 1 35 8376 0
melbourne 4 1 35 4292 0
melbourne 4 1 35 8930 0
melbourne 4 1 35 278 32379.0
melbourne 4 1 35 3806 10302.0
melbourne 4 1 35 3882 10375.0
melbourne 4 1 35 8567 16813.0
melbourne 4 1 35 1147 0
melbourne 4 1 35 6249 0
melbourne 4 1 35 1983 0
melbourne 4 1 35 2698 0
melbourne 4 1 35 240 0
melbourne 4 1 35 1494 0
melbourne 4 1 35 3111 21551.0
melbourne 4 1 35 4862 5876.0
melbourne 4 1 35 7873 5848.0
melbourne 4 1 35 4489 14010.0
melbourne 4 1 35 4314 5681.0
melbourne 4 1 35 6325 8535.0
melbourne 4 1 35 6420 0
melbourne 4 1 35 5143 0
melbourne 4 1 35 5144 0
melbourne 4 1 35 3037 0
melbourne 4 1 35 1467 0
melbourne 4 1 35 940 0
melbourne 4 1 35 4551 0
melbourne 4 1 35 3720 16499.0
melbourne 4 1 35 7839 2780.0
london 4 1 35 4987 0
london 4 1 35 3727 0
london 4 1 35 619 0
london 4 1 35 4701 0
london 4 1 35 8383 0
london 4 1 35 6010 0
london 4 1 35 8581 0
london 4 1 35 1748 0
london 4 1 35 1349 0
london 4 1 35 1655 0
london 4 1 35 5406 0
london 4 1 35 3628 4452.0
london 4 1 35 1110 18416.0
london 4 1 35 4237 0
london 4 1 35 7319 8704.0
london 4 1 35 4357 31287.0
london 4 1 35 8573 0
london 4 1 35 8162 0
london 4 1 35 3245 11381.0
london 4 1 35 2616 5121.0
london 4 1 35 1358 0
london 4 1 35 8024 0
london 4 1 35 3548 0
london 4 1 35 3809 0
london 4 1 35 5767 0
london 4 1 35 7255 0
london 4 1 35 5339 0
london 4 1 35 8161 0
london 4 1 35 1144 0
london 4 1 35 1181 0
london 4 1 35 8909 0
london 4 1 35 8366 0
london 4 1 35 4259 0
london 4 1 35 5408 0
london 4 1 35 3718 0
london 4 1 35 8103 0
london 4 1 35 1974 12317.0
london 4 1 35 4132 0
london 4 1 35 298 0
london 4 1 35 4054 10838.0
london 4 1 35 4943 5840.0
london 4 1 35 552 0
london 4 1 35 8069 3527.0
london 4 1 35 1839 0
london 4 1 35 3763 29673.0
london 4 1 35 138 33741.0
london 4 1 35 1002 0
london 4 1 35 2728 0
london 4 1 35 919 0
london 4 1 35 7303 0
london 4 1 35 350 0
london 4 1 35 2337 0
london 4 1 35 4137 7903.0
london 4 1 35 8698 4352.0
london 4 1 35 7934 0
london 4 1 35 3483 1279.0
london 4 1 35 3914 0
london 4 1 35 2969 0
london 4 1 35 40 11661.0
london 4 1 35 515 12256.0
london 4 1 35 8384 0
london 4 1 35 8686 2350.0
london 4 1 35 4611 6925.0
london 4 1 35 3843 0
london 4 1 35 4678 0
london 4 1 35 6245 0
london 4 1 35 4654 5209.0
london 4 1 35 6241 23824.0
london 4 1 35 4896 0
london 4 1 35 5509 0
london 4 1 35 3322 65454.0
london 4 1 35 7046 0
london 4 1 35 6892 36436.0
london 4 1 35 3710 0
london 4 1 35 4754 0
london 4 1 35 8050 0
london 4 1 35 6762 0
london 4 1 35 3717 0
london 4 1 35 4731 2916.0
london 4 1 35 1721 10276.0
london 4 1 35 8727 0
london 4 1 35 6058 0
london 4 1 35 3566 0
london 4 1 35 2660 0
london 4 1 35 1440 0
london 4 1 35 6934 0
london 4 1 35 2600 0
london 4 1 35 1493 2276.0
london 4 1 35 487 5344.0
london 4 1 35 4103 0
london 4 1 35 5889 0
london 4 1 35 8315 0
london 4 1 35 3815 4480.0
london 4 1 35 3867 0
london 4 1 35 8430 0
london 4 1 35 4193 0
london 4 1 35 7243 0
london 4 1 35 608 9849.0
london 4 1 35 2935 9998.0
london 4 1 35 7747 2951.0
london 4 1 35 6956 0
london 4 1 35 3394 4860.0
london 4 1 35 6173 0
london 4 1 35 7313 0
london 4 1 35 1315 0
london 4 1 35 8582 0
london 4 1 35 859 2755.0
london 4 1 35 5064 0
london 4 1 35 8185 11323.0
london 4 1 35 4234 0
london 4 1 35 411 18465.0
london 4 1 35 1518 2698.0
london 4 1 35 7660 722.0
london 4 1 35 5883 0
london 4 1 35 8212 0
london 4 1 35 4670 0
london 4 1 35 1285 10529.0
london 4 1 35 265 3890.0
london 4 1 35 3052 1184.0
london 4 1 35 369 0
london 4 1 35 7164 0
london 4 1 35 8587 0
london 4 1 35 3212 0
london 4 1 35 5068 0
london 4 1 35 784 0
london 4 1 35 2363 0
london 4 1 35 4867 16351.0
london 4 1 35 4073 1120.0
london 4 1 35 1643 0
london 4 1 35 5020 12144.0
london 4 1 35 7878 7872.0
london 4 1 35 7772 0
london 4 1 35 1588 7114.0
london 4 1 35 6116 6275.0
london 4 1 35 4897 0
london 4 1 35 2820 0
london 4 1 35 3931 0
london 4 1 35 1828 0
london 4 1 35 3188 1832.0
london 4 1 35 4450 34317.0
london 4 1 35 6790 3529.0
london 4 1 35 6279 1314.0
london 4 1 35 789 0
london 4 1 35 2436 2668.0
london 4 1 35 7768 0
