madrid,4,5,55,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3360.4104712666576,2823.758064516129,7.924,23827115.00925926,4788.603257331697,0.0004231310201358355,1.619119089273971,0.37158517457632456,1.3088950671991628,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,231.7894527203426,NULL
madrid,4,6,55,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3356.9429643758517,2704.8225806451615,8.616,26606144.85185185,4836.783903133849,0.000504135486919775,1.6359163009998523,0.37045530552155403,1.3345071695486936,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,260.9328757295697,NULL
madrid,4,7,55,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3208.5614322099723,2726.2016129032254,9.938,29531040.361111112,4438.512418014435,0.0005326030019672712,1.8887614405900077,0.3662899646051477,1.475463171212819,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,343.7143610245895,NULL
madrid,4,8,55,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3396.987888706153,2900.9112903225805,9.69,26785375.75450103,4646.541314648527,0.0009231281618613038,1.7366009643012128,0.3660256712708486,1.3636381406679972,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,285.4187278987478,NULL
melbourne,4,1,55,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,655.3636907333687,630.749633431085,4.91,2644571.25,858.576949270749,0.003388154137442988,1.101685195171975,0.364022829340063,1.0433884413552257,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,74.81104909198197,NULL
melbourne,4,2,55,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,637.4337055066213,615.1451612903226,4.908,2693126.75,825.3325639254234,0.0029353342750329347,1.1064444298730114,0.36786146962245153,1.0379155634009893,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,75.99769763370271,NULL
melbourne,4,3,55,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,642.8991635339048,626.7983870967741,5.466,2919129.5,827.728018309957,0.002886464104471579,1.1169011844987944,0.3683759968655081,1.0495852852224428,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,87.20466080489891,NULL
melbourne,4,4,55,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,660.654530701399,651.4637096774193,7.666,4048994.75,837.5099147477597,0.0023060821400310207,1.210180521332935,0.34833603961403037,1.122752924745092,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,128.05127339799117,NULL
melbourne,4,5,55,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,661.9200868765781,649.2923387096774,7.118,3853535.75,828.7385474177491,0.002755450082391528,1.1551360553815984,0.3640579427980737,1.0764759529515264,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,115.06665633536929,NULL
melbourne,4,6,55,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,674.282407423137,661.1048387096774,7.448,3989618.25,837.3260472033271,0.002860886515453869,1.1776805524099112,0.36054615251793154,1.0917896484785317,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,122.30560146326113,NULL
